Date,Time,93Hz,124Hz,155Hz,186Hz,217Hz,248Hz,279Hz,310Hz,341Hz,372Hz,403Hz,434Hz,465Hz,496Hz,527Hz,558Hz,589Hz,620Hz,651Hz,682Hz,713Hz,744Hz,775Hz,806Hz,837Hz,868Hz,899Hz,930Hz,961Hz,992Hz,1023Hz,1054Hz,1085Hz,1116Hz,1147Hz,1178Hz,1209Hz,1240Hz,1271Hz,1302Hz,1333Hz,1364Hz,1395Hz,1426Hz,1457Hz,1488Hz,1519Hz,1550Hz,1581Hz,1612Hz,1643Hz,1674Hz,1705Hz,1736Hz,1767Hz,1798Hz,1829Hz,1860Hz,1891Hz,1922Hz,1953Hz,1984Hz,
11/08/2020,18:05:24,648,113,97,131,48,20,25,15,10,14,8,7,16,3,7,6,6,4,5,7,6,4,7,6,2,4,4,5,1,3,3,2,1,4,0,1,3,0,2,2,4,1,2,2,2,4,3,1,1,4,1,2,2,0,3,1,1,2,4,3,1,5
11/08/2020,18:05:26,650,109,95,126,48,17,27,17,9,14,7,5,15,7,9,3,6,5,3,13,1,6,3,6,2,3,3,3,6,2,1,4,2,2,1,5,0,3,3,2,1,2,4,2,4,2,2,2,5,1,3,3,1,4,1,3,2,1,4,5,1,2
11/08/2020,18:05:28,642,108,95,132,47,23,18,18,13,9,12,9,15,1,6,5,6,5,5,9,7,4,8,2,4,3,4,2,2,2,3,5,1,4,0,3,2,2,1,1,0,1,2,2,0,2,0,1,2,1,0,1,1,2,3,2,2,1,2,2,1,4
11/08/2020,18:05:30,648,107,92,137,40,22,12,18,14,3,13,7,16,2,6,8,4,4,9,4,2,4,9,0,5,3,5,3,3,5,1,2,5,1,4,4,3,1,3,3,1,0,3,1,3,2,2,1,2,0,3,1,1,1,2,3,1,1,2,0,5,1
11/08/2020,18:05:32,644,107,84,154,30,22,17,15,11,13,8,8,4,12,7,3,9,1,3,7,4,3,6,3,5,1,2,6,3,4,4,3,6,4,4,1,3,1,1,3,2,3,0,0,4,1,1,5,4,2,2,1,1,4,4,0,1,3,1,0,3,2
11/08/2020,18:05:34,641,104,87,149,34,25,14,22,9,11,10,10,1,12,6,8,4,7,3,7,3,8,4,8,5,4,4,6,3,5,1,3,1,3,4,2,3,1,2,1,0,1,0,2,3,4,3,0,3,3,2,1,1,4,2,2,2,1,1,1,2,4
11/08/2020,18:05:37,622,102,98,134,38,18,16,10,5,10,2,3,8,2,3,6,2,2,4,3,1,5,2,5,4,1,2,7,3,5,1,4,1,2,1,1,3,2,4,1,1,1,1,1,1,1,1,1,0,1,1,3,2,5,4,2,4,2,2,4,3,0
11/08/2020,18:05:39,654,113,83,132,43,8,29,8,1,14,4,7,6,11,5,1,3,4,7,3,2,6,4,4,4,5,6,2,9,2,3,1,2,3,2,1,2,3,3,0,4,0,3,0,3,2,2,1,4,2,4,3,5,2,5,2,6,2,1,4,8,4
11/08/2020,18:05:41,666,116,84,142,41,14,21,10,4,14,10,4,11,8,3,2,2,3,5,6,2,5,5,3,3,6,2,3,3,4,1,4,1,3,1,4,1,3,4,2,1,2,3,1,1,2,1,4,0,3,3,4,1,2,3,2,3,5,4,6,5,3
11/08/2020,18:05:43,675,116,81,140,44,14,19,10,4,12,10,5,10,7,2,5,2,3,3,5,5,2,8,5,2,5,1,6,1,4,1,4,0,0,2,5,2,0,4,1,3,2,3,3,2,0,1,3,3,0,1,4,3,1,3,3,4,3,6,1,3,5
